customer_id,name,city,segment,signup_date
C10086,Cliente 86,Córdoba,Retail,2024-04-04
C10087,Cliente 87,CABA,Retail,2024-04-19
C10088,Cliente 88,Neuquén,VIP,2024-12-01
C10089,Cliente 89,Córdoba,Retail,2024-08-25
C10090,Cliente 90,Córdoba,Retail,2025-01-15
C10091,Cliente 91,CABA,Retail,2025-03-11
C10092,Cliente 92,,Retail,2025-04-27
C10093,Cliente 93,Tucumán,Wholesale,2024-01-25
C10094,Cliente 94,Mar del Plata,New,2024-04-26
C10095,Cliente 95,Tucumán,Retail,2025-04-26
C10096,Cliente 96,Salta,Retail,2025-01-26
C10097,Cliente 97,Mar del Plata,Retail,2025-06-20
C10098,Cliente 98,Salta,Retail,2024-03-19
C10099,Cliente 99,Neuquén,Wholesale,2024-06-21
C10100,Cliente 100,Gran Buenos Aires,Retail,2024-01-12
C10101,Cliente 101,CABA,Retail,2024-05-07
C10102,Cliente 102,Mar del Plata,Retail,2024-04-01
C10103,Cliente 103,Mar del Plata,Retail,2025-06-26
C10104,Cliente 104,Neuquén,Retail,2025-06-15
C10105,Cliente 105,Mendoza,VIP,2025-03-22
C10106,Cliente 106,Córdoba,Retail,2025-01-24
C10107,Cliente 107,Neuquén,VIP,2024-02-12
C10108,Cliente 108,La Plata,Retail,2024-09-10
C10109,Cliente 109,Córdoba,Retail,2024-05-09
C10110,Cliente 110,CABA,Retail,2024-02-29
C10111,Cliente 111,,Employee,2025-04-11
C10112,Cliente 112,Mendoza,New,2024-10-13
C10113,Cliente 113,Córdoba,Retail,2025-05-31
C10114,Cliente 114,CABA,Retail,2025-04-11
C10115,Cliente 115,Mendoza,New,2024-12-10
C10116,Cliente 116,Tucumán,Retail,2025-01-16
C10117,Cliente 117,Mar del Plata,Retail,2024-09-09
C10118,Cliente 118,Mar del Plata,New,2024-02-25
C10119,Cliente 119,,Retail,2025-04-07
C10120,Cliente 120,Tucumán,Retail,2025-04-01
C10121,Cliente 121,Tucumán,Retail,2024-03-23
C10122,Cliente 122,Córdoba,Retail,2024-04-08
C10123,Cliente 123,Mar del Plata,Retail,2024-05-28
C10124,Cliente 124,CABA,VIP,2024-11-24
C10125,Cliente 125,Rosario,Retail,2024-06-04
C10126,Cliente 126,Rosario,Retail,2024-07-08
C10127,Cliente 127,Mendoza,Retail,2025-05-08
C10128,Cliente 128,Mar del Plata,Retail,2024-09-19
C10129,Cliente 129,Mar del Plata,New,2024-03-20
C10130,Cliente 130,Rosario,Retail,2025-02-03
C10131,Cliente 131,Mar del Plata,Retail,2024-09-16
C10132,Cliente 132,Córdoba,Employee,2025-07-05
C10133,Cliente 133,La Plata,Retail,2024-04-10
C10134,Cliente 134,Gran Buenos Aires,Retail,2024-12-24
C10135,Cliente 135,Tucumán,Retail,2025-01-14
C10136,Cliente 136,Salta,Retail,2024-08-08
C10137,Cliente 137,Mendoza,Retail,2025-02-23
C10138,Cliente 138,La Plata,Retail,2024-05-03
C10139,Cliente 139,Rosario,VIP,2025-02-25
C10140,Cliente 140,Tucumán,Retail,2024-08-18
C10141,Cliente 141,Mar del Plata,Retail,2024-03-03
C10142,Cliente 142,Salta,Retail,2025-04-29
C10143,Cliente 143,Mar del Plata,Retail,2025-07-27
C10144,Cliente 144,CABA,Wholesale,2025-04-27
C10145,Cliente 145,CABA,Retail,2025-06-02
C10146,Cliente 146,Salta,Retail,2024-06-03
C10147,Cliente 147,Salta,VIP,2024-04-01
C10148,Cliente 148,Rosario,Retail,2025-06-09
C10149,Cliente 149,Salta,Retail,2025-03-30
C10150,Cliente 150,Córdoba,Retail,2025-05-24
C10151,Cliente 151,Mar del Plata,Retail,2024-07-01
C10152,Cliente 152,La Plata,VIP,2025-01-20
C10153,Cliente 153,Neuquén,Retail,2025-07-27
C10154,Cliente 154,Salta,Retail,2025-02-08
C10155,Cliente 155,Mendoza,Retail,2024-09-02
C10156,Cliente 156,CABA,VIP,2025-04-15
C10157,Cliente 157,Córdoba,Retail,2025-02-26
C10158,Cliente 158,,Employee,2024-03-05
C10159,Cliente 159,Neuquén,Retail,2024-01-13
C10160,Cliente 160,La Plata,Wholesale,2024-07-31
C10161,Cliente 161,Neuquén,New,2024-08-29
C10162,Cliente 162,Salta,Wholesale,2025-05-07
C10163,Cliente 163,Rosario,Employee,2024-07-31
C10164,Cliente 164,CABA,Retail,2024-12-03
C10165,Cliente 165,CABA,Retail,2024-06-21
C10166,Cliente 166,Tucumán,Retail,2024-06-12
C10167,Cliente 167,Rosario,Retail,2025-04-09
C10168,Cliente 168,Mar del Plata,Retail,2025-05-11
C10169,Cliente 169,Gran Buenos Aires,Retail,2025-01-29
C10170,Cliente 170,Córdoba,Retail,2024-11-03
C10171,Cliente 171,CABA,Retail,2024-07-01
C10172,Cliente 172,,Employee,2025-05-24
C10173,Cliente 173,,Retail,2025-06-29
C10174,Cliente 174,Neuquén,VIP,2025-07-17
C10175,Cliente 175,CABA,Wholesale,2024-08-14
C10176,Cliente 176,CABA,New,2025-03-11
C10177,Cliente 177,Gran Buenos Aires,Retail,2025-02-25
C10178,Cliente 178,Gran Buenos Aires,Wholesale,2025-07-07
C10179,Cliente 179,La Plata,New,2024-01-21
C10180,Cliente 180,Mar del Plata,New,2025-07-07
C10181,Cliente 181,Mendoza,Retail,2025-01-31
C10182,Cliente 182,CABA,Retail,2024-04-14
C10183,Cliente 183,CABA,Retail,2024-07-10
C10184,Cliente 184,Córdoba,Retail,2024-01-17
C10185,Cliente 185,Gran Buenos Aires,Retail,2024-04-29
C10186,Cliente 186,Mendoza,VIP,2025-01-27
C10187,Cliente 187,Tucumán,Wholesale,2025-02-28
C10188,Cliente 188,La Plata,Retail,2024-05-08
C10189,Cliente 189,Mar del Plata,Employee,2024-05-09
C10190,Cliente 190,Rosario,Retail,2025-07-25
C10191,Cliente 191,Mar del Plata,VIP,2025-07-13
C10192,Cliente 192,Neuquén,New,2024-01-29
C10193,Cliente 193,CABA,Retail,2024-04-06
C10194,Cliente 194,La Plata,Retail,2024-01-10
C10195,Cliente 195,Neuquén,Wholesale,2024-08-29
C10196,Cliente 196,Mendoza,Retail,2024-08-19
C10197,Cliente 197,Rosario,Retail,2024-10-10
C10198,Cliente 198,Gran Buenos Aires,Wholesale,2024-07-18
C10199,Cliente 199,La Plata,Retail,2024-03-19
C10200,Cliente 200,La Plata,VIP,2024-06-21
C10201,Cliente 201,CABA,Retail,2025-04-11
C10202,Cliente 202,Salta,Employee,2025-02-19
C10203,Cliente 203,La Plata,Retail,2025-03-24
C10204,Cliente 204,Córdoba,New,2024-03-27
C10205,Cliente 205,Rosario,VIP,2024-04-10
C10206,Cliente 206,Rosario,Retail,2024-01-08
C10207,Cliente 207,Córdoba,Retail,2024-07-18
C10208,Cliente 208,Tucumán,New,2025-05-19
C10209,Cliente 209,Córdoba,Retail,2024-03-27
C10210,Cliente 210,Córdoba,Retail,2024-02-12
C10211,Cliente 211,Rosario,Retail,2025-01-19
C10212,Cliente 212,Mar del Plata,Retail,2025-03-10
C10213,Cliente 213,Rosario,VIP,2025-02-11
C10214,Cliente 214,Salta,Retail,2025-04-27
C10215,Cliente 215,CABA,Retail,2024-01-17
C10216,Cliente 216,Neuquén,Retail,2024-05-27
C10217,Cliente 217,Mar del Plata,Retail,2024-10-03
C10218,Cliente 218,,Retail,2024-08-19
C10219,Cliente 219,Neuquén,Retail,2024-12-31
C10220,Cliente 220,CABA,New,2024-08-15
C10221,Cliente 221,,Retail,2025-03-11
C10222,Cliente 222,Salta,Retail,2025-02-02
C10223,Cliente 223,Gran Buenos Aires,Wholesale,2024-07-29
C10224,Cliente 224,Mar del Plata,Retail,2025-01-25
C10225,Cliente 225,Tucumán,Wholesale,2025-05-13
C10226,Cliente 226,Córdoba,Retail,2025-06-23
C10227,Cliente 227,Mar del Plata,Retail,2025-07-16
C10228,Cliente 228,Tucumán,Retail,2025-05-05
C10229,Cliente 229,Salta,Retail,2025-03-17
C10230,Cliente 230,Rosario,VIP,2024-09-17
C10231,Cliente 231,CABA,Retail,2024-12-15
C10232,Cliente 232,Gran Buenos Aires,Retail,2024-12-17
C10233,Cliente 233,CABA,Retail,2025-06-03
C10234,Cliente 234,Mendoza,Retail,2024-11-15
C10235,Cliente 235,Mendoza,VIP,2024-05-17
C10236,Cliente 236,Mar del Plata,Retail,2025-07-03
C10237,Cliente 237,Salta,Retail,2025-01-02
C10238,Cliente 238,Salta,Retail,2024-08-07
C10239,Cliente 239,Córdoba,Retail,2024-12-02
C10240,Cliente 240,Córdoba,Wholesale,2024-08-10
C10241,Cliente 241,Córdoba,Retail,2024-12-25
C10242,Cliente 242,Rosario,VIP,2024-11-24
C10243,Cliente 243,Neuquén,Retail,2025-04-07
C10244,Cliente 244,La Plata,Retail,2025-07-14
C10245,Cliente 245,Neuquén,New,2025-01-16
C10246,Cliente 246,CABA,Retail,2024-06-17
C10247,Cliente 247,Neuquén,Retail,2024-08-04
C10248,Cliente 248,Rosario,VIP,2025-01-12
C10249,Cliente 249,CABA,Retail,2024-04-28
C10250,Cliente 250,Neuquén,Wholesale,2024-07-08
C10251,Cliente 251,Rosario,Retail,2025-01-04
C10252,Cliente 252,La Plata,New,2024-05-28
C10253,Cliente 253,Neuquén,VIP,2025-05-02
C10254,Cliente 254,Rosario,Retail,2025-01-08
C10255,Cliente 255,Córdoba,New,2024-06-08
C10256,Cliente 256,Salta,Retail,2024-12-16
C10257,Cliente 257,Córdoba,New,2024-10-14
C10258,Cliente 258,Salta,Retail,2024-10-14
C10259,Cliente 259,Gran Buenos Aires,Retail,2024-08-13
C10260,Cliente 260,Gran Buenos Aires,Retail,2025-06-06
C10261,Cliente 261,Gran Buenos Aires,Retail,2025-06-05
C10262,Cliente 262,La Plata,Retail,2024-09-29
C10263,Cliente 263,Córdoba,Wholesale,2025-02-05
C10264,Cliente 264,Salta,Wholesale,2024-07-01
C10265,Cliente 265,Rosario,New,2025-05-02
C10266,Cliente 266,,Retail,2024-05-03
C10267,Cliente 267,Rosario,Retail,2025-02-17
C10268,Cliente 268,CABA,Retail,2024-06-20
C10269,Cliente 269,Mendoza,Retail,2024-10-14
C10270,Cliente 270,Rosario,Retail,2025-03-10
C10271,Cliente 271,Neuquén,Retail,2024-04-22
C10272,Cliente 272,Neuquén,VIP,2024-05-01
C10273,Cliente 273,Mar del Plata,Retail,2025-06-27
C10274,Cliente 274,,Retail,2024-08-09
C10275,Cliente 275,CABA,Retail,2024-02-08
C10276,Cliente 276,CABA,Retail,2025-05-11
C10277,Cliente 277,Córdoba,Retail,2024-08-20
C10278,Cliente 278,La Plata,New,2025-06-13
C10279,Cliente 279,Mar del Plata,Retail,2024-05-28
C10280,Cliente 280,La Plata,Retail,2025-01-31
C10281,Cliente 281,La Plata,Retail,2024-10-28
C10282,Cliente 282,La Plata,Wholesale,2024-12-25
C10283,Cliente 283,Córdoba,New,2024-08-25
C10284,Cliente 284,La Plata,VIP,2024-08-23
C10285,Cliente 285,Neuquén,Retail,2024-07-21
C10286,Cliente 286,,Retail,2024-09-12
C10287,Cliente 287,Mendoza,Retail,2024-08-22
C10288,Cliente 288,CABA,New,2024-12-10
C10289,Cliente 289,CABA,VIP,2025-06-17
C10290,Cliente 290,Mendoza,Retail,2025-04-10
C10291,Cliente 291,Córdoba,VIP,2025-06-24
C10292,Cliente 292,Rosario,VIP,2024-07-31
C10293,Cliente 293,Córdoba,Retail,2025-04-07
C10294,Cliente 294,CABA,New,2025-03-11
C10295,Cliente 295,,New,2024-10-09
C10296,Cliente 296,Mendoza,Retail,2025-07-15
C10297,Cliente 297,La Plata,Retail,2025-04-07
C10298,Cliente 298,,Retail,2025-02-10
C10299,Cliente 299,Salta,Retail,2024-03-28
C10300,Cliente 300,Mendoza,Retail,2024-02-13
C10301,Cliente 301,Neuquén,Retail,2025-04-05
C10302,Cliente 302,CABA,New,2024-10-04
C10303,Cliente 303,Mendoza,Retail,2025-02-24
C10304,Cliente 304,Córdoba,Retail,2024-12-18
C10305,Cliente 305,CABA,Retail,2025-05-29
C10306,Cliente 306,Rosario,Retail,2024-01-19
C10307,Cliente 307,Mendoza,VIP,2024-01-23
C10308,Cliente 308,,Retail,2025-02-16
C10309,Cliente 309,CABA,Retail,2024-01-30
C10310,Cliente 310,Córdoba,Retail,2024-04-17
C10311,Cliente 311,Gran Buenos Aires,VIP,2025-01-01
C10312,Cliente 312,Salta,VIP,2024-10-07
C10313,Cliente 313,Tucumán,Retail,2024-05-07
C10314,Cliente 314,La Plata,Retail,2024-08-16
C10315,Cliente 315,,Retail,2024-04-20
C10316,Cliente 316,Córdoba,Retail,2024-05-15
C10317,Cliente 317,Neuquén,Retail,2024-12-27
C10318,Cliente 318,Neuquén,Retail,2024-07-04
C10319,Cliente 319,Gran Buenos Aires,Retail,2024-05-08
C10320,Cliente 320,La Plata,Retail,2024-09-17
C10321,Cliente 321,Mar del Plata,Employee,2025-05-29
C10322,Cliente 322,Gran Buenos Aires,Retail,2025-03-24
C10323,Cliente 323,Tucumán,Retail,2024-04-13
C10324,Cliente 324,Gran Buenos Aires,Retail,2025-04-27
C10325,Cliente 325,Tucumán,Retail,2024-08-11
C10326,Cliente 326,CABA,Wholesale,2025-05-05
C10327,Cliente 327,Neuquén,Retail,2025-04-17
C10328,Cliente 328,,Retail,2024-01-10
C10329,Cliente 329,Salta,VIP,2025-02-08
C10330,Cliente 330,La Plata,Retail,2024-10-28
C10331,Cliente 331,Mar del Plata,Retail,2024-08-18
C10332,Cliente 332,Tucumán,Employee,2024-03-06
C10333,Cliente 333,Mar del Plata,Retail,2024-04-21
C10334,Cliente 334,,Retail,2024-01-13
C10335,Cliente 335,Córdoba,New,2025-01-27
C10336,Cliente 336,Gran Buenos Aires,Retail,2025-05-14
C10337,Cliente 337,Salta,Retail,2024-08-21
C10338,Cliente 338,Neuquén,Retail,2024-11-09
C10339,Cliente 339,,New,2025-07-19
C10340,Cliente 340,Mar del Plata,Retail,2024-01-12
C10341,Cliente 341,Salta,Retail,2024-07-27
C10342,Cliente 342,Rosario,Retail,2024-01-14
C10343,Cliente 343,Rosario,Retail,2025-02-21
C10344,Cliente 344,CABA,Retail,2025-03-12
C10345,Cliente 345,Neuquén,Retail,2025-01-11
C10346,Cliente 346,Córdoba,Retail,2024-01-20
C10347,Cliente 347,Mar del Plata,Retail,2024-03-10
C10348,Cliente 348,Gran Buenos Aires,Retail,2024-07-29
C10349,Cliente 349,Gran Buenos Aires,Retail,2024-04-10
C10350,Cliente 350,Mar del Plata,Retail,2024-05-11
C10351,Cliente 351,La Plata,Retail,2025-01-15
C10352,Cliente 352,Córdoba,VIP,2024-05-11
C10353,Cliente 353,Salta,Retail,2024-01-20
C10354,Cliente 354,Tucumán,Retail,2025-06-19
C10355,Cliente 355,La Plata,Retail,2024-08-14
C10356,Cliente 356,Tucumán,Employee,2024-06-02
C10357,Cliente 357,Tucumán,VIP,2025-04-13
C10358,Cliente 358,,Retail,2025-02-08
C10359,Cliente 359,CABA,Retail,2024-07-20
C10360,Cliente 360,Rosario,New,2024-02-07
C10361,Cliente 361,Tucumán,Retail,2024-07-06
C10362,Cliente 362,La Plata,Retail,2024-02-26
C10363,Cliente 363,La Plata,Retail,2024-01-20
C10364,Cliente 364,Mendoza,Retail,2024-09-29
C10365,Cliente 365,,New,2024-04-28
C10366,Cliente 366,Neuquén,VIP,2025-05-30
C10367,Cliente 367,Mendoza,Retail,2024-08-08
C10368,Cliente 368,Mendoza,Retail,2025-06-09
C10369,Cliente 369,Mar del Plata,New,2025-05-29
C10370,Cliente 370,Rosario,Employee,2024-12-01
C10371,Cliente 371,La Plata,Retail,2024-02-24
C10372,Cliente 372,Rosario,New,2025-05-14
C10373,Cliente 373,Córdoba,New,2025-06-19
C10374,Cliente 374,Mar del Plata,VIP,2024-06-10
C10375,Cliente 375,Neuquén,Retail,2024-06-07
C10376,Cliente 376,Rosario,Retail,2024-07-06
C10377,Cliente 377,Gran Buenos Aires,Wholesale,2024-02-29
C10378,Cliente 378,Tucumán,Retail,2024-11-14
C10379,Cliente 379,Córdoba,Wholesale,2024-07-29
C10380,Cliente 380,CABA,Retail,2025-02-09
C10381,Cliente 381,Neuquén,Retail,2024-04-18
C10382,Cliente 382,Córdoba,Retail,2024-03-16
C10383,Cliente 383,Tucumán,Retail,2025-06-25
C10384,Cliente 384,Mar del Plata,New,2024-11-09
C10385,Cliente 385,,Wholesale,2024-04-26
C10386,Cliente 386,Mendoza,Wholesale,2024-01-19
C10387,Cliente 387,Tucumán,Retail,2025-03-07
C10388,Cliente 388,Mendoza,Retail,2024-12-15
C10389,Cliente 389,Mar del Plata,Retail,2024-07-01
C10390,Cliente 390,Salta,Retail,2024-04-22
C10391,Cliente 391,Mendoza,Retail,2024-07-01
C10392,Cliente 392,CABA,Retail,2025-04-25
C10393,Cliente 393,Tucumán,Retail,2024-05-25
C10394,Cliente 394,Tucumán,Retail,2024-04-22
C10395,Cliente 395,,New,2025-04-20
C10396,Cliente 396,Gran Buenos Aires,Employee,2024-10-29
C10397,Cliente 397,La Plata,Retail,2024-04-27
C10398,Cliente 398,Salta,Retail,2024-06-09
C10399,Cliente 399,Neuquén,VIP,2025-02-04
C10400,Cliente 400,Mendoza,Retail,2024-07-16
C10401,Cliente 401,CABA,Employee,2024-09-16
C10402,Cliente 402,Mar del Plata,Employee,2024-02-16
C10403,Cliente 403,Mendoza,Retail,2025-02-02
C10404,Cliente 404,La Plata,Retail,2025-07-12
C10405,Cliente 405,Mar del Plata,Retail,2024-03-18
C10406,Cliente 406,Córdoba,Retail,2024-05-03
C10407,Cliente 407,Tucumán,Retail,2024-03-15
C10408,Cliente 408,,Employee,2024-05-16
C10409,Cliente 409,Mendoza,Retail,2025-02-03
C10410,Cliente 410,La Plata,Retail,2025-05-19
C10411,Cliente 411,Salta,New,2025-05-14
C10412,Cliente 412,,VIP,2025-07-26
C10413,Cliente 413,CABA,Retail,2024-05-17
C10414,Cliente 414,,Retail,2024-02-19
C10415,Cliente 415,Mendoza,Retail,2024-09-10
C10416,Cliente 416,Tucumán,Retail,2025-07-16
C10417,Cliente 417,Tucumán,Retail,2025-03-01
C10418,Cliente 418,Mendoza,Retail,2025-06-30
C10419,Cliente 419,Mar del Plata,New,2024-10-28
C10420,Cliente 420,Rosario,Retail,2024-12-14
C10421,Cliente 421,CABA,Employee,2024-02-18
C10422,Cliente 422,Mendoza,New,2024-03-14
C10423,Cliente 423,Mar del Plata,Retail,2024-09-17
C10424,Cliente 424,Tucumán,Employee,2024-12-21
C10425,Cliente 425,Tucumán,Retail,2024-09-16
C10426,Cliente 426,La Plata,New,2024-10-21
C10427,Cliente 427,Mendoza,Retail,2024-11-08
C10428,Cliente 428,Rosario,Retail,2024-06-30
C10429,Cliente 429,Gran Buenos Aires,Retail,2024-12-29
C10430,Cliente 430,Rosario,Employee,2024-07-06
C10431,Cliente 431,Tucumán,VIP,2025-07-22
C10432,Cliente 432,Tucumán,Retail,2025-06-26
C10433,Cliente 433,Córdoba,Employee,2025-07-01
C10434,Cliente 434,Tucumán,Retail,2025-02-11
C10435,Cliente 435,CABA,Retail,2025-02-17
C10436,Cliente 436,Neuquén,Retail,2024-12-07
C10437,Cliente 437,Mendoza,Retail,2024-08-07
C10438,Cliente 438,Rosario,Retail,2024-06-11
C10439,Cliente 439,Neuquén,New,2024-08-07
C10440,Cliente 440,Mar del Plata,Retail,2024-09-26
C10441,Cliente 441,Gran Buenos Aires,Retail,2025-02-03
C10442,Cliente 442,,Retail,2024-06-30
C10443,Cliente 443,,Employee,2024-07-23
C10444,Cliente 444,Neuquén,New,2025-07-09
C10445,Cliente 445,Gran Buenos Aires,Retail,2024-08-15
C10446,Cliente 446,Córdoba,Employee,2024-09-06
C10447,Cliente 447,CABA,Retail,2025-03-16
C10448,Cliente 448,CABA,Wholesale,2025-06-16
C10449,Cliente 449,Córdoba,Retail,2024-07-14
C10450,Cliente 450,Mendoza,New,2025-06-02
C10451,Cliente 451,Córdoba,Retail,2024-03-10
C10452,Cliente 452,CABA,Retail,2025-02-02
C10453,Cliente 453,,VIP,2024-07-21
C10454,Cliente 454,Neuquén,Retail,2024-05-27
C10455,Cliente 455,Tucumán,Retail,2025-04-16
C10456,Cliente 456,Gran Buenos Aires,Retail,2024-07-17
C10457,Cliente 457,Córdoba,Retail,2025-03-01
C10458,Cliente 458,Gran Buenos Aires,Retail,2025-05-06
C10459,Cliente 459,Córdoba,Retail,2024-05-21
C10460,Cliente 460,Mar del Plata,Retail,2024-11-08
C10461,Cliente 461,CABA,Retail,2024-06-13
C10462,Cliente 462,,Wholesale,2024-11-09
C10463,Cliente 463,Neuquén,Retail,2024-01-21
C10464,Cliente 464,Tucumán,Retail,2024-03-22
C10465,Cliente 465,,Retail,2024-05-10
C10466,Cliente 466,Tucumán,Retail,2024-10-31
C10467,Cliente 467,Gran Buenos Aires,Wholesale,2025-01-05
C10468,Cliente 468,,Retail,2025-01-18
C10469,Cliente 469,Salta,Retail,2025-03-20
C10470,Cliente 470,Mar del Plata,VIP,2025-02-28
C10471,Cliente 471,Rosario,VIP,2024-06-09
C10472,Cliente 472,Tucumán,Retail,2024-06-26
C10473,Cliente 473,,VIP,2025-05-04
C10474,Cliente 474,Gran Buenos Aires,New,2024-11-22
C10475,Cliente 475,Neuquén,Retail,2024-10-15
C10476,Cliente 476,Rosario,VIP,2025-07-26
C10477,Cliente 477,Salta,VIP,2025-07-26
C10478,Cliente 478,Mendoza,Retail,2024-12-19
C10479,Cliente 479,Salta,Retail,2024-01-28
C10480,Cliente 480,Rosario,Retail,2024-02-12
C10481,Cliente 481,Tucumán,Employee,2025-02-26
C10482,Cliente 482,Mendoza,New,2024-06-25
C10483,Cliente 483,Salta,Retail,2025-06-12
C10484,Cliente 484,Neuquén,Retail,2025-05-08
C10485,Cliente 485,Córdoba,Retail,2024-07-16
C10486,Cliente 486,CABA,Retail,2025-07-30
C10487,Cliente 487,Córdoba,Retail,2025-05-31
C10488,Cliente 488,Rosario,Retail,2025-05-28
C10489,Cliente 489,Gran Buenos Aires,Wholesale,2024-01-22
C10490,Cliente 490,CABA,Retail,2024-04-21
C10491,Cliente 491,Mar del Plata,Wholesale,2024-02-26
C10492,Cliente 492,Neuquén,Retail,2024-03-06
C10493,Cliente 493,Mar del Plata,Retail,2024-04-07
C10494,Cliente 494,Mendoza,Retail,2024-05-23
C10495,Cliente 495,CABA,Retail,2025-03-10
C10496,Cliente 496,Mar del Plata,New,2024-03-26
C10497,Cliente 497,Mar del Plata,Retail,2024-12-09
C10498,Cliente 498,Salta,Employee,2024-10-20
C10499,Cliente 499,Córdoba,Retail,2025-07-24
C10500,Cliente 500,Salta,Wholesale,2024-08-30
C10501,Cliente 501,CABA,Retail,2025-07-14
C10502,Cliente 502,,Wholesale,2024-02-01
C10503,Cliente 503,Rosario,VIP,2025-01-25
C10504,Cliente 504,Salta,Retail,2024-10-03
C10505,Cliente 505,La Plata,Retail,2025-06-15
